X,Y,OBJECTID,LGACode,StateCode,Prim_Name,Alt_Name,Functional,Type,Ownership,WardCode,GlobalID,lat,lon,icon_url
7.69759000279902,12.9968166702697,"15290","402",KT,Karaje Health Clinic,,Functional,Primary,National Primary Healthcare Development Agency,"40208",860dfba1-cbdd-4c21-b4a7-d728b2911ffd,13.000000000000000,7.700000000000000,./0.png
7.70663666906755,13.0097466702926,"15291","402",KT,Kayauki Maternal and Child Health Clinic,,Functional,Primary,National Primary Healthcare Development Agency,"40208",80881383-b054-4290-8319-a814606feb57,13.010000000000000,7.710000000000000,./0.png
7.65971500267636,12.9518466702924,"15292","402",KT,Tigirmis Health Clinic,,Functional,Primary,National Primary Healthcare Development Agency,"40201",7b41361f-62b9-4768-a9f5-707d248c9da5,12.949999999999999,7.660000000000000,./0.png
7.57575333509729,12.9517883303743,"15293","402",KT,Yarshanya Health Clinic,,Functional,Primary,National Primary Healthcare Development Agency,"40207",c188180f-7c52-4d87-b23e-7e2d6604bad1,12.949999999999999,7.580000000000000,./0.png
7.53365000240428,12.8910650005401,"15294","402",KT,Salahawa Health Center,,Functional,Primary,National Primary Healthcare Development Agency,"40203",d5578c82-a749-4989-82de-f4b82d897386,12.890000000000001,7.530000000000000,./0.png
7.73217166940234,12.996545000367,"15295","402",KT,Kutubi Health Clinic,,Functional,Primary,National Primary Healthcare Development Agency,"40201",e4a26670-5184-4150-8999-4c430c42a9dc,13.000000000000000,7.730000000000000,./0.png
7.60808166937612,12.9075533301155,"15296","402",KT,Batagarawa Comprehensive Health Center,,Functional,Primary,National Primary Healthcare Development Agency,"40204",517bc836-0bdc-4a3d-bb28-dadc412ef8d8,12.910000000000000,7.610000000000000,./0.png
7.61286166947204,12.9043016702783,"15297","402",KT,Family Support Health Clinic,,Functional,Primary,National Primary Healthcare Development Agency,"40204",72ae0dda-51ea-4a90-abed-201daafca67b,12.900000000000000,7.610000000000000,./0.png
7.6798066692693,12.9454550005502,"15298","402",KT,Kurtufa Maternal and Child Health Clinic,,Functional,Primary,National Primary Healthcare Development Agency,"40201",a9799142-7989-4dbd-9329-3c9d4853d3e8,12.949999999999999,7.680000000000000,./0.png
7.66501333512751,12.9342116700321,"15299","402",KT,Tsuntsuwa Health Clinic,,Functional,Primary,National Primary Healthcare Development Agency,"40206",dbdd218f-0c72-4deb-bfc5-17900a6edf2d,12.930000000000000,7.670000000000000,./0.png
7.65114333582969,12.9109266700231,"15300","402",KT,Kuidawa Health Clinic,,Functional,Primary,National Primary Healthcare Development Agency,"40206",117a1e47-1452-4023-845e-42af33fd9248,12.910000000000000,7.650000000000000,./0.png
7.62978333557082,12.8665516705042,"15301","402",KT,Babban Gawo Health Clinic,,Functional,Primary,National Primary Healthcare Development Agency,"40204",df03dbb4-05f2-46b9-a39f-9060fa09bcdb,12.869999999999999,7.630000000000000,./0.png
7.65944166902891,12.9577483300279,"15302","402",KT,Barhim Health Clinic,,Functional,Primary,National Primary Healthcare Development Agency,"40201",db6dea3b-bba8-41f7-8651-63c14707a294,12.960000000000001,7.660000000000000,./0.png
7.64644000203896,12.8992750005309,"15303","402",KT,Kaukai Health Clinic,,Functional,Primary,National Primary Healthcare Development Agency,"40206",2dbf7340-ad85-46ad-823c-1579b933b833,12.900000000000000,7.650000000000000,./0.png
7.58783000259952,12.8974400004468,"15304","402",KT,Umar Musa Yaradua University Clinic,,Functional,Primary,National Primary Healthcare Development Agency,"40204",085b2d99-7363-44c9-a097-20e3efc48a7e,12.900000000000000,7.590000000000000,./0.png
7.68164323867042,13.0068200452288,"15305","402",KT,Kurhundu Health Clinic,,Unknown,Primary,National Primary Healthcare Development Agency,"40208",7328be69-f1bf-4c84-8550-be746adb6e26,13.010000000000000,7.680000000000000,./0.png
7.55958000206777,12.9575200002572,"15306","402",KT,Damisau Health Clinic,,Unknown,Primary,National Primary Healthcare Development Agency,"40207",f6fc7409-a6fb-4c36-9e77-c6d170b12ed5,12.960000000000001,7.560000000000000,./0.png
7.56484300285357,12.9563300002382,"15307","402",KT,Babbar Ruga G Health,,Unknown,Primary,National Primary Healthcare Development Agency,"40207",8dc84b71-c9e2-42b9-9ae4-72957d7eb2f9,12.960000000000001,7.560000000000000,./0.png
7.58786400236843,12.9292790001261,"15308","402",KT,Poly Primary Health Center,,Unknown,Primary,National Primary Healthcare Development Agency,"40204",54a7fe9a-f1d6-4308-aa88-45d05dce0ed7,12.930000000000000,7.590000000000000,./0.png
7.74085300227782,12.9850130000618,"15309","402",KT,Shantali Primary Health Clinic,,Unknown,Primary,National Primary Healthcare Development Agency,"40201",72f982e0-ebc7-45d6-bc3f-5facd994c863,12.990000000000000,7.740000000000000,./0.png
7.50387666903736,12.9519666704349,"15311","402",KT,Shipdawa Health Clinic,,Unknown,Primary,National Primary Healthcare Development Agency,"40203",8f664e0f-2d6c-4686-a124-28fad88465cb,12.949999999999999,7.500000000000000,./0.png
7.50222666939035,12.912881670251,"15313","402",KT,Barawa Health Clinic,,Functional,Primary,National Primary Healthcare Development Agency,"40203",e99d37a4-ea36-4c4e-ae10-4d60f0129146,12.910000000000000,7.500000000000000,./0.png
7.50651166914255,12.8955350007326,"15314","402",KT,Garken Yamma Health Clinic,,Unknown,Primary,National Primary Healthcare Development Agency,"40203",5276ab6e-2b31-4df5-a1fe-b41896f59179,12.900000000000000,7.510000000000000,./0.png
7.48973000230522,12.9377516705089,"15315","402",KT,Shekargabi Health Clinic,,Unknown,Primary,National Primary Healthcare Development Agency,"40203",8da4c9fe-a071-4e3e-a050-3350e4111e43,12.940000000000000,7.490000000000000,./0.png
7.44274666940155,12.8627333298644,"15316","402",KT,Kwaina Health Clinic,,Unknown,Primary,National Primary Healthcare Development Agency,"40202",0781e51c-f1b1-42db-80fe-8465e3605cae,12.859999999999999,7.440000000000000,./0.png
7.49477833581848,12.8843650000347,"15317","402",KT,Yargigo Health Clinic,,Functional,Primary,National Primary Healthcare Development Agency,"40203",ffd7deb3-90f5-45e2-8895-0f65781f1449,12.880000000000001,7.490000000000000,./0.png
7.51573666917424,12.901763330208,"15318","402",KT,Gyarken Gabas Health Clinic,,Functional,Primary,National Primary Healthcare Development Agency,"40203",a5f4d9e3-ff5e-4348-ade5-9a6c8be7265e,12.900000000000000,7.520000000000000,./0.png
7.50769833537415,12.8752533298643,"15319","402",KT,Mallam Musa Health Clinic,,Functional,Primary,National Primary Healthcare Development Agency,"40203",a3fd1fdc-e516-4a9d-9f1f-2e350b1b12fd,12.880000000000001,7.510000000000000,./0.png
7.45240166947715,12.9144766700623,"15320","402",KT,Dole Health Clinic,,Functional,Primary,National Primary Healthcare Development Agency,"40202",cc024ebe-7a17-4ad1-a801-7d10011e28de,12.910000000000000,7.450000000000000,./0.png
7.44055166980209,12.8997699999815,"15321","402",KT,Yangemu Health Clinic,,Functional,Primary,National Primary Healthcare Development Agency,"40202",eb534e08-ef06-499c-bd00-bc22e6aac866,12.900000000000000,7.440000000000000,./0.png
7.45230833513756,12.8835700002462,"15322","402",KT,Kaura Health Clinic,,Functional,Primary,National Primary Healthcare Development Agency,"40202",f2f64c5e-51bc-47d2-a264-844069a4a869,12.880000000000001,7.450000000000000,./0.png
7.47132333517572,12.8874600006701,"15323","402",KT,Bakiyawa Primary Health Center,,Functional,Primary,National Primary Healthcare Development Agency,"40202",132ec1bd-9b84-4e5e-87e7-1c96bf5e1b1f,12.890000000000001,7.470000000000000,./0.png
7.47008500289271,12.8940549999318,"15324","402",KT,Bakiyawa Maternal and Child Health Clinic,,Functional,Primary,National Primary Healthcare Development Agency,"40202",ffdc879e-af62-4c85-8ae9-62bb18f07526,12.890000000000001,7.470000000000000,./0.png
9.27723417822399,7.75857345625516,"15355","7012",BE,La Primary Health Center,,Functional,Primary,National Primary Healthcare Development Agency,BNSGBG02,99401a61-4fbe-47af-9598-d0b8d57a0b81,7.760000000000000,9.279999999999999,./0.png
11.9506300014534,10.3565699996468,"15377","118",BR,Taimako Medical Services,,Unknown,Primary,National Primary Healthcare Development Agency,"11808",0c8578f5-8415-468a-8f47-cc78de18ce60,10.359999999999999,11.949999999999999,./0.png
11.9507580019603,10.3583969993635,"15378","118",BR,Jakali Dispensary,,Unknown,Primary,National Primary Healthcare Development Agency,"11808",11c4f5e9-d32c-4191-9d6c-b231d91bd253,10.359999999999999,11.949999999999999,./0.png
12.0110100015826,10.4323049992346,"15379","118",BR,Fikka Dispensary,,Functional,Primary,National Primary Healthcare Development Agency,"11801",8057f74b-510a-4214-937b-20e773730171,10.430000000000000,12.010000000000000,./0.png
12.0155190017709,10.3980539998435,"15380","118",BR,Mai Anguwa Ali Dispensary,,Unknown,Primary,National Primary Healthcare Development Agency,"11801",714ec5b7-7c9c-43d7-96fe-e33f6994c1ee,10.400000000000000,12.020000000000000,./0.png
12.0240900013223,10.4207299996459,"15381","118",BR,Pelatsingi Health Post,,Unknown,Primary,National Primary Healthcare Development Agency,"11801",b21fdb0a-ebd7-4059-9ac4-37558b784f4f,10.420000000000000,12.020000000000000,./0.png
11.8636740015474,10.3203869992918,"15382","118",BR,Bilazi Dispensary,,Functional,Primary,National Primary Healthcare Development Agency,"11810",74a2d6ce-df5b-4f91-b3ca-b6e2dc7bf398,10.320000000000000,11.859999999999999,./0.png
11.8686000011895,10.5577099996985,"15383","118",BR,Guba Dispensary,,Functional,Primary,National Primary Healthcare Development Agency,"11806",4ae05a57-e272-49e7-a395-212720c24cdb,10.560000000000000,11.869999999999999,./0.png
11.8467590012258,10.3939589998545,"15384","118",BR,Yimirdalong Primary Health Center,,Functional,Primary,National Primary Healthcare Development Agency,"11810",da78b843-52c3-4bb1-b7d7-dc81ab1e2037,10.390000000000001,11.850000000000000,./0.png
11.9987380013332,10.4663789994565,"15385","118",BR,Dayar Dispensary,,Functional,Primary,National Primary Healthcare Development Agency,"11804",e2ac99fa-3bf4-438b-9b97-00ade1d88138,10.470000000000001,12.000000000000000,./0.png
11.8607800011923,10.3828860000334,"15389","118",BR,Bahe Dispensary,,Unknown,Primary,National Primary Healthcare Development Agency,"11810",b22b0d5b-023d-4eeb-9782-9a5bf4dba202,10.380000000000001,11.859999999999999,./0.png
11.9268770014559,10.3417409992851,"15390","118",BR,Peta B Dispensary,,Unknown,Primary,National Primary Healthcare Development Agency,"11807",7c2d382c-acf0-4cd9-9719-b979d9783f0c,10.340000000000000,11.930000000000000,./0.png
11.9290840016113,10.4248329999978,"15391","118",BR,Kubuku Dispensary,,Functional,Primary,National Primary Healthcare Development Agency,"11804",6f329ab0-756c-4243-a030-05e58009266a,10.420000000000000,11.930000000000000,./0.png
11.9369400014678,10.5275199996251,"15392","118",BR,Savira Dispensary,,Functional,Primary,National Primary Healthcare Development Agency,"11803",217d87a7-c7d8-4a7d-87f5-b4009343f3a2,10.529999999999999,11.940000000000000,./0.png
11.9462700018419,10.416573999544,"15393","118",BR,Kogu Dispensary,,Functional,Primary,National Primary Healthcare Development Agency,"11808",dc631db8-0a75-4fd0-9e8c-4cba40485a9d,10.420000000000000,11.949999999999999,./0.png
11.9316560015062,10.3484929994912,"15394","118",BR,Peta A Primary Health Center,,Functional,Primary,National Primary Healthcare Development Agency,"11807",ba0f70eb-324c-405e-ae16-1829f7d683a0,10.350000000000000,11.930000000000000,./0.png
11.9120500011993,10.5416399996654,"15395","118",BR,Guwal Dispensary,,Functional,Primary,National Primary Healthcare Development Agency,"11803",3518adf0-2a73-4873-9fa6-ef8eba7e8bdc,10.539999999999999,11.910000000000000,./0.png
11.840000001602,10.4915100000536,"15398","118",BR,Kwaya Kusar General Hospital,,Functional,Secondary,National Primary Healthcare Development Agency,"11806",758373cf-6cf5-46f9-b2d3-4fe26ff0c192,10.490000000000000,11.840000000000000,./1.png
11.8416300012268,10.4992499999562,"15399","118",BR,Kwaya Kusar Maternal and Child Hospital,,Functional,Primary,National Primary Healthcare Development Agency,"11806",bce78f91-b0b0-4b8c-8b8f-43936793ab8a,10.500000000000000,11.840000000000000,./0.png
11.8359500018952,10.49913999938,"15400","118",BR,Kwaya Kusar Town Dispensary,,Functional,Primary,National Primary Healthcare Development Agency,"11806",28d120dc-d5ac-4723-ae7b-8903a57e0a3e,10.500000000000000,11.840000000000000,./0.png
11.9414840014736,10.5603029996675,"15401","118",BR,Wandali Primary Health Center,,Functional,Primary,National Primary Healthcare Development Agency,"11803",b0fffc50-606c-4ca4-81a0-f0e2be93d041,10.560000000000000,11.940000000000000,./0.png
11.7214500016404,10.5123399992605,"15402","118",BR,Juggal Dispensary,,Functional,Primary,National Primary Healthcare Development Agency,"11805",b047f5a1-72fb-48e3-b8b4-b4f369186a50,10.510000000000000,11.720000000000001,./0.png
11.0476510018625,12.8700640005513,"15410","701",YO,Lawan Musa Millenium Development Goal Maternity Child,,Functional,Primary,National Primary Healthcare Development Agency,"70108",7fa87c5d-79cf-47a4-82b9-70b6f6080923,12.869999999999999,11.050000000000001,./0.png
10.7625260013955,12.8492440000101,"15417","701",YO,Dagona Maternity and Child Health Center,,Functional,Primary,National Primary Healthcare Development Agency,"70101",8fb51ef3-f37c-4e1d-b0b2-0bfd6423e55c,12.850000000000000,10.760000000000000,./0.png
10.9083066904969,12.837483733781,"15419","701",YO,Azam Millenium Development Goalss Project,,Unknown,Primary,National Primary Healthcare Development Agency,"70104",e4922e74-f217-4907-818f-128b169822e9,12.840000000000000,10.910000000000000,./0.png
11.0216056713411,12.6174557862966,"15424","701",YO,Geljabe Health Clinic,,Functional,Primary,National Primary Healthcare Development Agency,"70102",5b5bc1f2-4f87-4f00-b12e-d1db14d695c0,12.619999999999999,11.020000000000000,./0.png
7.78907000225862,5.66616666527606,"15445","1010",AB,Indiaku Health center,,Functional,Primary,National Primary Healthcare Development Agency,ABSHAF11,336b946c-117c-4604-a5e2-c2705b162fd0,5.670000000000000,7.790000000000000,./0.png
7.73440900236908,5.70260599848395,"15447","1010",AB,Okuenyi Primary Health Center,,Functional,Primary,National Primary Healthcare Development Agency,ABSHAF07,674931e8-058a-4827-9b23-556913bd6939,5.700000000000000,7.730000000000000,./0.png
7.82090430206676,5.6772511107724,"15450","1010",AB,Agboji 2 Health Center,,Functional,Primary,National Primary Healthcare Development Agency,ABSHAF11,bdb5f19a-cb4c-4414-954c-6b11e35369bc,5.680000000000000,7.820000000000000,./0.png
7.8893016691918,5.6301099981011,"15457","1010",AB,Ndibe Health Center,,Functional,Primary,National Primary Healthcare Development Agency,ABSHAF16,d74785ee-432b-4622-96ee-e624ccb41aae,5.630000000000000,7.890000000000000,./0.png
7.8440250022072,5.55979666579023,"15458","1010",AB,Akanu Ukwu Health Center Ukpacha,,Functional,Primary,National Primary Healthcare Development Agency,ABSHAF09,4d6bb6ce-48f1-4ad8-9bc9-948184501738,5.560000000000000,7.840000000000000,./0.png
7.76007080262476,5.77392578008135,"15487","1010",AB,Amurie Health Center,,Functional,Primary,National Primary Healthcare Development Agency,ABSHAF12,94fc4e5e-a525-4415-a431-51b2a3e89644,5.770000000000000,7.760000000000000,./0.png
7.76428222884288,5.79449462785935,"15493","1010",AB,Agbaja Okwok Basic Primary Health Center,Basic Health Center,Functional,Primary,National Primary Healthcare Development Agency,ABSHAF14,4903653c-5867-4936-8895-914c71271b2b,5.790000000000000,7.760000000000000,./0.png
7.76287842040113,5.77050781131685,"15494","1010",AB,Etiti Ama Health Center,Health Center Etifiana,Functional,Primary,National Primary Healthcare Development Agency,ABSHAF12,fde63a0d-cb7b-4bbc-9ee2-b271de5fc0ec,5.770000000000000,7.760000000000000,./0.png
7.72827700197767,5.69379099846953,"15498","1010",AB,Amamba Health Center,,Functional,Primary,National Primary Healthcare Development Agency,ABSHAF07,1a4d84fd-9bea-45f8-85fb-19fbdf90181f,5.690000000000000,7.730000000000000,./0.png
8.40000900218958,11.7135489998252,"15507","20003",KN,Dan Maura Health Post,,Functional,Primary,National Primary Healthcare Development Agency,KN1510,2f676a66-7041-4f67-a215-76e82e19bd51,11.710000000000001,8.400000000000000,./0.png
8.41608694412988,11.7267799255954,"15508","20003",KN,Samawa Health Post,,Functional,Primary,National Primary Healthcare Development Agency,KN1509,597c1700-1369-4c1e-ac3e-7b631ff3e3df,11.730000000000000,8.420000000000000,./0.png
8.41970400210894,11.6440350002341,"15509","20003",KN,Kadawa Quarters Health Post,,Functional,Primary,National Primary Healthcare Development Agency,KN1508,8300da8a-4fb4-4baa-9bc3-d602201a45a3,11.640000000000001,8.420000000000000,./0.png
8.42224100219145,11.6833929995174,"15510","20003",KN,Dumaji Health Post,,Functional,Primary,National Primary Healthcare Development Agency,KN1502,bbac4cbe-59a5-4425-a304-0ead887810fd,11.680000000000000,8.420000000000000,./0.png
8.45220200248357,11.563492000152,"15511","20003",KN,Refawa Health Post,,Functional,Primary,National Primary Healthcare Development Agency,KN1505,91628406-46b4-4d3a-ae10-795a69a3face,11.560000000000000,8.449999999999999,./0.png
8.45292200241377,11.7334819999385,"15512","20003",KN,Mudawa Health Post,,Functional,Primary,National Primary Healthcare Development Agency,KN1502,a67bcfb6-046b-4a59-a363-d21bdec3c63a,11.730000000000000,8.449999999999999,./0.png
8.41521682217019,11.6250082199671,"15513","20003",KN,Yantomo Health Post,,Functional,Primary,National Primary Healthcare Development Agency,KN1501,e0a35ab6-d7c0-4d62-905a-8b0417d69927,11.630000000000001,8.420000000000000,./0.png
8.38230028810664,11.6640921580515,"15514","20003",KN,Yanaba Health Post,,Functional,Primary,National Primary Healthcare Development Agency,KN1504,80123d9b-2cdb-435f-b19b-930e1abedc97,11.660000000000000,8.380000000000004,./0.png
8.36249000229526,11.7069690003561,"15515","20003",KN,Jobawa Sabon Gari Health Post,,Functional,Primary,National Primary Healthcare Development Agency,KN1507,e868bedc-6473-46ff-b6fc-467668d0a3a6,11.710000000000001,8.359999999999999,./0.png
8.41145200198096,11.6444319996562,"15516","20003",KN,Kadawa Gate Basic Health Center,,Functional,Primary,National Primary Healthcare Development Agency,KN1508,e2f3b0c5-33e4-48af-8114-de7b567b7cd2,11.640000000000001,8.410000000000000,./0.png
8.41741500267237,11.7006090002402,"15517","20003",KN,Yadakwari Basic Health Center,,Functional,Primary,National Primary Healthcare Development Agency,KN1510,ac7fe733-69c9-4455-9826-d26788928e69,11.699999999999999,8.420000000000000,./0.png
8.42407600227663,11.7134699997793,"15518","20003",KN,Dakasoye Health Post,,Functional,Primary,National Primary Healthcare Development Agency,KN1502,6ada3c4a-b508-4dc5-9184-7811e41a5ec6,11.710000000000001,8.420000000000000,./0.png
8.43343633948306,11.6056227639875,"15519","20003",KN,Garun Babba Primary Health Center,,Functional,Primary,National Primary Healthcare Development Agency,KN1505,e0267ac4-553f-45b7-9175-c46315c537f9,11.609999999999999,8.430000000000000,./0.png
8.41469607423661,11.6609312299161,"15520","20003",KN,Kargo Health Post,,Functional,Primary,National Primary Healthcare Development Agency,KN1503,a54b4273-b9a9-446b-84eb-e0226b86e697,11.660000000000000,8.410000000000000,./0.png
8.3681430021803,11.7216819998655,"15526","20003",KN,Kwiwa Health Post,,Functional,Primary,National Primary Healthcare Development Agency,KN1509,795e6560-e8fd-42fa-a745-90e8244864af,11.720000000000001,8.369999999999999,./0.png
8.37645559233269,11.7392828897396,"15527","20003",KN,Kwarken Health Post,,Functional,Primary,National Primary Healthcare Development Agency,KN1509,989dc988-963f-4a81-87a2-61c72c7afa84,11.740000000000000,8.380000000000004,./0.png
8.38034040816335,11.7263302402908,"15528","20003",KN,Kwarken Gabas Health Post,,Functional,Primary,National Primary Healthcare Development Agency,KN1509,2962fabe-236f-4caa-be5a-80ce28ab3159,11.730000000000000,8.380000000000004,./0.png
8.38118100267953,11.6159779995962,"15529","20003",KN,Chiromawa Kwari Health Post,,Functional,Primary,National Primary Healthcare Development Agency,KN1501,83a0ca67-54de-4554-8832-51738ba97f58,11.619999999999999,8.380000000000004,./0.png
8.39419690054395,11.7472915207353,"15530","20003",KN,Yantudu Health Post,,Functional,Primary,National Primary Healthcare Development Agency,KN1509,fa3fed41-8e91-4f22-9ab7-048d1bd3b803,11.750000000000000,8.390000000000002,./0.png
8.41107000235121,11.6289879997112,"15531","20003",KN,Shakura Health Post,,Functional,Primary,National Primary Healthcare Development Agency,KN1501,55b013b3-6b14-440b-a65e-b7b3962634e1,11.630000000000001,8.410000000000000,./0.png
8.41438300224697,11.7367119996043,"15532","20003",KN,Makwaro Health Post,,Functional,Primary,National Primary Healthcare Development Agency,KN1509,6fd466dd-5d21-44b9-b8bd-fb2747c0f6cb,11.740000000000000,8.410000000000000,./0.png
8.43770500215208,11.6957209996579,"15533","20003",KN,Unguwar Kudu Health Post,,Functional,Primary,National Primary Healthcare Development Agency,KN1502,53657e38-50fb-4911-9a06-63e17af7c671,11.699999999999999,8.440000000000000,./0.png
8.41545479897193,11.6688021917937,"15534","20003",KN,Dorawar Sallau Health Post,,Functional,Primary,National Primary Healthcare Development Agency,KN1503,b517a175-249a-4dd3-869e-33ef05aa2a6f,11.670000000000000,8.420000000000000,./0.png
8.36618300262589,11.6832999997255,"15535","20003",KN,Garun Malan Basic Health Center,,Functional,Primary,National Primary Healthcare Development Agency,KN1506,54eee89b-087a-4e0b-a253-f224f049530a,11.680000000000000,8.369999999999999,./0.png
8.82278713261366,12.105996664359,"15541","20016",KN,Karmami Maternal and Child Health Clinic,,Functional,Primary,National Primary Healthcare Development Agency,KN1304,62840099-df03-4d46-b6fd-073f4f413c0a,12.109999999999999,8.820000000000000,./0.png
8.77983300259327,12.1143629997997,"15542","20016",KN,Guruma Health Post,,Functional,Primary,National Primary Healthcare Development Agency,KN1308,3d184def-c675-43d5-b7b5-0cbc356e88cf,12.109999999999999,8.779999999999999,./0.png
8.78346700200222,12.1423839996765,"15543","20016",KN,Kwadage Health Post,,Functional,Primary,National Primary Healthcare Development Agency,KN1308,1a828516-ef15-4554-9893-920c675c4b1d,12.140000000000001,8.779999999999999,./0.png
8.79842100182645,12.1549530001388,"15544","20016",KN,Yarzabaina Health Post,,Functional,Primary,National Primary Healthcare Development Agency,KN1308,3185155a-4062-49e9-a37a-0fc9bf6c1b11,12.150000000000000,8.800000000000002,./0.png
8.80961600187366,12.2231080000106,"15545","20016",KN,Doga Health Post,,Functional,Primary,National Primary Healthcare Development Agency,KN1302,34be18f7-af3c-4328-81bd-b75168a4d3ea,12.220000000000001,8.810000000000000,./0.png
8.87614000204172,11.9996080003238,"15546","20016",KN,Joda Health Post,,Functional,Primary,National Primary Healthcare Development Agency,KN1303,c6d7c5f7-3a26-4d72-b343-a1bbcd7da119,12.000000000000000,8.880000000000004,./0.png
8.87854963833724,12.0495789467394,"15547","20016",KN,Santsi Health Post,,Functional,Primary,National Primary Healthcare Development Agency,KN1303,9e8ee632-3214-40c2-bb2f-cb4d2957b9cd,12.050000000000001,8.880000000000004,./0.png
8.842657002109,12.2070210000907,"15548","20016",KN,Garin Danga Model Primary Health Center,,Functional,Primary,National Primary Healthcare Development Agency,KN1302,605a07f0-f665-4923-95dc-916a38f874a6,12.210000000000001,8.840000000000000,./0.png
8.90637200224326,12.1758159999707,"15549","20016",KN,Gabasawa Model Primary Health Care,,Functional,Primary,National Primary Healthcare Development Agency,KN1301,693b705c-36d5-406f-a0f6-ca9e412d1428,12.180000000000000,8.910000000000000,./0.png
8.89705200232683,12.1134530001015,"15550","20016",KN,Tarauni Health Post,,Functional,Primary,National Primary Healthcare Development Agency,KN1306,01971e47-3ced-44bc-8c89-da45bd7cb033,12.109999999999999,8.900000000000000,./0.png
8.91425173520502,12.1784814106515,"15551","20016",KN,Tahade Model Primary Health Center,,Functional,Primary,National Primary Healthcare Development Agency,KN1301,58c24c51-0b78-4e1c-8915-c84d9a681165,12.180000000000000,8.910000000000000,./0.png
8.88708317123207,12.1006480130376,"15553","20016",KN,Zakirai Health Center,,Functional,Primary,National Primary Healthcare Development Agency,KN1310,19648a90-00e5-4e19-a3b7-2efa6ccbad68,12.100000000000000,8.890000000000002,./0.png
8.78137542084141,12.236887809905,"15554","20016",KN,Yumbu Health Post,,Functional,Primary,National Primary Healthcare Development Agency,KN1309,0d3fa683-5b44-4272-8fae-3f87b9e884a5,12.240000000000000,8.779999999999999,./0.png
8.80498600239959,12.1932550001864,"15555","20016",KN,Fangan Health Post,,Functional,Primary,National Primary Healthcare Development Agency,KN1302,823084c7-0c6f-42c6-8faf-a886f95c57c6,12.190000000000000,8.800000000000002,./0.png
8.82624048610296,12.2449723742578,"15556","20016",KN,Gambawa Health Post,,Functional,Primary,National Primary Healthcare Development Agency,KN1302,b39eb2db-23da-4a79-ad3b-a9b79729be3a,12.240000000000000,8.830000000000000,./0.png
8.85652900239815,12.0643290001159,"15557","20016",KN,Zugaci Model Primary Health Center,,Functional,Primary,National Primary Healthcare Development Agency,KN1311,3cf7f30e-c5f8-46e9-841b-4b8e539d7d63,12.060000000000000,8.859999999999999,./0.png
8.86218800256012,12.1389070003106,"15558","20016",KN,Gumawa Health Post,,Functional,Primary,National Primary Healthcare Development Agency,KN1304,f4799a80-bf0a-4fd4-8d35-8e09f17f91a5,12.140000000000001,8.859999999999999,./0.png
8.86533400194733,12.0366849996381,"15559","20016",KN,Wasarde Health Post,,Functional,Primary,National Primary Healthcare Development Agency,KN1303,97cd098a-80ca-47f2-9be1-006c0d661d86,12.039999999999999,8.869999999999999,./0.png
8.8756760022292,12.2339540001554,"15560","20016",KN,Mekiya Health Post,,Functional,Primary,National Primary Healthcare Development Agency,KN1305,1d841f82-9f7c-45e6-ae74-adb27a693f78,12.230000000000000,8.880000000000004,./0.png
8.88434500180207,12.2042730001691,"15561","20016",KN,Kumbo Health Post,,Functional,Primary,National Primary Healthcare Development Agency,KN1305,cc02b133-d90d-4ef0-8e3b-1308816cca37,12.199999999999999,8.880000000000004,./0.png
8.88879972700643,12.1649046433942,"15562","20016",KN,Dadin Duniya Health Post,,Functional,Primary,National Primary Healthcare Development Agency,KN1301,0270a79b-2be5-49ea-a0e6-23b67389b44a,12.160000000000000,8.890000000000002,./0.png
8.89341600192653,12.1359210002057,"15563","20016",KN,Chikawa Health Post,,Functional,Primary,National Primary Healthcare Development Agency,KN1301,1ceb03fa-c75e-4c27-adcb-2f7a936ed17c,12.140000000000001,8.890000000000002,./0.png
8.90721000221689,12.1953830002928,"15564","20016",KN,Mazan Gudu Health Post,,Functional,Primary,National Primary Healthcare Development Agency,KN1305,afe720f5-d8b1-48af-a2b4-66fd8d6390fa,12.199999999999999,8.910000000000000,./0.png
8.88503200200642,12.1049370003856,"15565","20016",KN,Zakirai Primary Health Center,,Functional,Primary,National Primary Healthcare Development Agency,KN1310,a7f41812-147a-4cb0-a242-3e1526b60b33,12.100000000000000,8.890000000000002,./0.png
8.75440500179697,12.1660530003072,"15566","20016",KN,Yaranchi Health Post,,Functional,Primary,National Primary Healthcare Development Agency,KN1308,72c79ed8-2ff2-4221-9b4f-217b105904b0,12.170000000000000,8.750000000000000,./0.png
8.741509002449,12.2622380004712,"15567","20016",KN,Shana Health Post,,Functional,Primary,National Primary Healthcare Development Agency,KN1307,5c3692c6-8c7b-46e3-acab-a5c6e8a0b836,12.260000000000000,8.740000000000000,./0.png
8.75887800212492,12.1967330004974,"15568","20016",KN,Yautar Kudu Model Primary Health Center,,Functional,Primary,National Primary Healthcare Development Agency,KN1308,967c9596-8d39-4623-a965-5345fbd978b0,12.199999999999999,8.760000000000000,./0.png
8.72130100225391,12.2179420000994,"15569","20016",KN,Yandake Health Post,,Functional,Primary,National Primary Healthcare Development Agency,KN1307,f4a5e86f-8d7e-4397-9c6b-914fe7cea95b,12.220000000000001,8.720000000000002,./0.png
7.73996430464275,7.97502745644322,"15574","7002",BE,Okpokpolo Health Post,,Functional,Primary,National Primary Healthcare Development Agency,BNSGTU10,da2a06a4-5fa9-436e-80c9-0795616a096c,7.980000000000000,7.740000000000000,./0.png
